,Date,healthcare,tech,real estate,financials,consumerdisc,materials,energy,industrials,utilities,communications,consumerstaple,dates,sent
25,2022-01-28,0.01747222534,0.02788232714,0.02536064315,0.01747024088,0.02184173929,0.01421872576,0.01837985939,0.01698695122,0.0133264082,0.01864529092,0.01533378815,2022-01-28 0:00:00,-0.1664234633
26,2022-01-29,0.013298438498500001,0.023905695965,0.01944195467,0.016045884405000002,0.021323174294999997,0.013387684930000001,0.018190881795,0.015305100535000001,0.014061549785,0.018369797960000003,0.011075254654499999,2022-01-29 0:00:00,-0.09915804011
27,2022-01-30,0.01121154507775,0.0219173803775,0.01648261043,0.0153337061675,0.021063891797499998,0.012972164515,0.0180963929975,0.014464175192500001,0.0144291205775,0.018232051480000004,0.00894598790675,2022-01-30 0:00:00,-0.1292682815
28,2022-01-31,0.009124651657,0.01992906479,0.01352326619,0.01462152793,0.0208046093,0.0125566441,0.0180019042,0.01362324985,0.01479669137,0.018094305,0.006816721159,2022-01-31 0:00:00,-0.07680057348
29,2022-02-01,0.006318151248,0.01086079699,0.007994348905,0.01150474753,0.0125203431,0.01079190315,0.02789583184,0.01056033195,0.01425053736,0.01138222437,0.007056968803,2022-02-01 0:00:00,-0.1116215154
30,2022-02-02,0.009624757142,0.009251900101,0.006966352258,0.008399594498,0.01311370168,0.007869141325,0.01367584449,0.007257349646,0.009879917321,0.01270568545,0.006128369093,2022-02-02 0:00:00,-0.1759579927
31,2022-02-03,0.004417712922,0.01580454239,0.006032442185,0.009443265705,0.01451963631,0.01120633068,0.01147135288,0.009186741763,0.004584587058,0.01439962405,0.005899538584,2022-02-03 0:00:00,-0.1679572933
32,2022-02-04,0.009191395239,0.01468673868,0.01279416833,0.01305684019,0.0169637889,0.009349227607,0.01303712755,0.01044258792,0.0108364106,0.01580001082,0.009433194311,2022-02-04 0:00:00,-0.1558597918
33,2022-02-05,0.007174998684,0.01272692318,0.0091109463135,0.0102450409085,0.014029686755,0.007997989994,0.016419345275,0.008153367647999999,0.008342899967500001,0.01437577337,0.007480646317500001,2022-02-05 0:00:00,-0.09828883844
34,2022-02-06,0.0061668004065,0.01174701543,0.007269335305250001,0.00883914126775,0.0125626356825,0.007322371187500001,0.018110454137500002,0.007008757512,0.0070961446512500005,0.013663654645,0.006504372320750001,2022-02-06 0:00:00,-0.1248203773
35,2022-02-07,0.005158602129,0.01076710768,0.005427724297,0.007433241627,0.01109558461,0.006646752381,0.019801563,0.005864147376,0.005849389335,0.01295153592,0.005528098324,2022-02-07 0:00:00,-0.1539043731
36,2022-02-08,0.01062105576,0.01323868459,0.006140227132,0.006395415763,0.01586138928,0.009419472829,0.01679869307,0.007919495992,0.004985627373,0.006417910299,0.005541649702,2022-02-08 0:00:00,-0.138211654
37,2022-02-09,0.004552073073,0.009197004715,0.007638305627,0.005251393409,0.004490797665,0.007765929298,0.00980655836,0.005023813922,0.004487781264,0.01023737071,0.004170719841,2022-02-09 0:00:00,-0.105602966
