,Date,healthcare,tech,real estate ,financials,consumerdisc,materials,energy,industrials ,utilities,communications,consumerstaple,dates,sent
24,2022-01-27,0.01384208464,0.01641660793,0.01946987178,0.02259184809,0.01345779627,0.02181370602,0.0250205558,0.0186133706,0.01350678479,0.01713822525,0.01513730502,2022-01-27 0:00:00,-0.1668265009
25,2022-01-28,0.01379658138,0.02766512865,0.02222934176,0.02026393936,0.02476537206,0.01794618869,0.02275291274,0.02073557539,0.01253898986,0.01239938372,0.01598669434,2022-01-28 0:00:00,-0.1664234633
26,2022-01-29,0.0092514975465,0.02004808345,0.01686463805,0.016659720864999998,0.013682670495,0.0118082098395,0.0220743621,0.01549201647,0.008815972452,0.01229287333,0.0105251702305,2022-01-29 0:00:00,-0.09915804011
27,2022-01-30,0.006978955629750001,0.01623956085,0.014182286195,0.014857611617499999,0.008141319712500001,0.008739220414250001,0.021735086780000003,0.01287023701,0.006954463748,0.012239618135000001,0.00779440817575,2022-01-30 0:00:00,-0.1292682815
28,2022-01-31,0.004706413713,0.01243103825,0.01149993434,0.01305550237,0.00259996893,0.005670230989,0.02139581146,0.01024845755,0.005092955044,0.01218636294,0.005063646121,2022-01-31 0:00:00,-0.07680057348
29,2022-02-01,0.008847492816,0.0155856178,0.009276874998,0.01069580036,0.01674423514,0.009850294732,0.01628934279,0.01131357526,0.01514794687,0.01293535334,0.01043398913,2022-02-01 0:00:00,-0.1116215154
30,2022-02-02,0.009022564277,0.01240306903,0.006372859182,0.01029975591,0.01342384621,0.009408394754,0.01818280352,0.008927077857,0.004950732952,0.01319162489,0.004188006019,2022-02-02 0:00:00,-0.1759579927
31,2022-02-03,0.003888445402,0.01555916946,0.00706678061,0.009671100553,0.01804459043,0.01273828043,0.01374486986,0.009331432927,0.005108057914,0.01654219514,0.007028821124,2022-02-03 0:00:00,-0.1679572933
32,2022-02-04,0.01062016688,0.01609844446,0.01488729348,0.01342333019,0.01956298757,0.01019624637,0.01883130916,0.0123574776,0.01277604522,0.01783176304,0.01015080691,2022-02-04 0:00:00,-0.1558597918
33,2022-02-05,0.0085593826305,0.014027824865,0.0109269985545,0.011059775773000002,0.017059907484999998,0.008701032765,0.01973335889,0.010120782557999999,0.009855187997000001,0.013096944216,0.0083032655875,2022-02-05 0:00:00,-0.09828883844
34,2022-02-06,0.00752899050575,0.0129925150675,0.00894685109175,0.009877998564500001,0.0158083674425,0.0079534259625,0.020184383755,0.009002435037,0.008394759385500002,0.010729534804000001,0.007379494926250001,2022-02-06 0:00:00,-0.1248203773
35,2022-02-07,0.006498598381,0.01195720527,0.006966703629,0.008696221356,0.0145568274,0.00720581916,0.02063540862,0.007884087516,0.006934330774,0.008362125392,0.006455724265,2022-02-07 0:00:00,-0.1539043731
36,2022-02-08,0.009501172072,0.01040029586,0.006667005744,0.004758860411,0.01363107574,0.004878003494,0.0155352909,0.004694978187,0.005771998387,0.006846235446,0.006334561266,2022-02-08 0:00:00,-0.138211654
37,2022-02-09,0.00326396349,0.007719975186,0.00308691986,0.007072036117,0.005237515114,0.005052857758,0.01104389984,0.002540578042,0.005078525931,0.004510431278,0.004178928106,2022-02-09 0:00:00,-0.105602966
38,2022-02-10,0.01418291518,0.02275435492,0.02046294068,0.01683058679,0.02036287477,0.02105378628,0.02036340243,0.01863572966,0.01021454982,0.01853239112,0.008640775064,2022-02-10 0:00:00,-0.1535780091
39,2022-02-11,0.01243927297,0.01860606437,0.01380975246,0.01897263546,0.01667066461,0.01415696014,0.01402670723,0.01390367796,0.01070777578,0.01568757178,0.008190359911,2022-02-11 0:00:00,-0.1667226571
40,2022-02-12,0.011736917275,0.01644441021,0.013359576960000001,0.01679444225,0.016146512039999998,0.01222777315,0.01657721076,0.01204658459,0.012598889030000001,0.013322732019999999,0.0110186080505,2022-02-12 0:00:00,-0.08846879322
41,2022-02-13,0.0113857394275,0.01536358313,0.013134489210000001,0.015705345645,0.015884435755,0.011263179655,0.017852462525,0.011118037905,0.013544445655,0.012140312139999998,0.01243273212025,2022-02-13 0:00:00,-0.1195100436
42,2022-02-14,0.01103456158,0.01428275605,0.01290940146,0.01461624904,0.01562235947,0.01029858616,0.01912771429,0.01018949122,0.01449000228,0.01095789226,0.01384685619,2022-02-14 0:00:00,-0.1253508052
43,2022-02-15,0.004760157801,0.007067699783,0.006946653694,0.005465180058,0.002431572337,0.005802146912,0.0140183055,0.006151338797,0.01099401202,0.005649732711,0.009405955346,2022-02-15 0:00:00,-0.08533593271
44,2022-02-16,0.00780722505,0.01449816385,0.009618406681,0.006346669217,0.008737958283,0.005909157591,0.01857831132,0.006510291138,0.00967476716,0.009173963407,0.008217949693,2022-02-16 0:00:00,-0.115006563
45,2022-02-17,0.006180009642,0.007454318734,0.006395101826,0.01048067873,0.008099413357,0.00740873012,0.01311227827,0.00676910413,0.01119596304,0.005222953875,0.006956231296,2022-02-17 0:00:00,-0.1363710237
46,2022-02-18,0.0102381722,0.01358871897,0.0124029418,0.01006672916,0.0135487944,0.009873217637,0.01324552425,0.01135984958,0.009858959835,0.01278445836,0.006322925044,2022-02-18 0:00:00,-0.1296020514
47,2022-02-19,0.01049851825,0.01665396236,0.0110765207885,0.011751673155,0.01800534997,0.0117905769485,0.021417902645,0.012099929635,0.0094289145675,0.014806436625,0.0079576889255,2022-02-19 0:00:00,-0.1325518273
48,2022-02-20,0.010628691275000001,0.018186584055,0.01041331028275,0.0125941451525,0.020233627755,0.01274925660425,0.0255040918425,0.0124699696625,0.00921389193375,0.0158174257575,0.00877507086625,2022-02-20 0:00:00,-0.1476769869
49,2022-02-21,0.0106937777875,0.0189528949025,0.010081705029875002,0.01301538115125,0.021347766647500002,0.013228596432125,0.02754718644125,0.012654989676249999,0.009106380616875,0.01632292032375,0.009183761836625,2022-02-21 0:00:00,-0.09145599479
50,2022-02-22,0.0107588643,0.01971920575,0.009750099777,0.01343661715,0.02246190554,0.01370793626,0.02959028104,0.01284000969,0.0089988693,0.01682841489,0.009592452807,2022-02-22 0:00:00,-0.1711421603
51,2022-02-23,0.007353458075,0.01423452864,0.01166349132,0.0135161439,0.01219089391,0.009821079771,0.01216258234,0.007078843983,0.008099072541,0.008199436132,0.005435833647,2022-02-23 0:00:00,-0.138721223
52,2022-02-24,0.007964950094,0.02185294712,0.01565528193,0.01544173069,0.02571141649,0.01146208972,0.03832287673,0.01682573305,0.008867895471,0.01258802032,0.01924081393,2022-02-24 0:00:00,-0.1722371045
53,2022-02-25,0.006818513309,0.01762345826,0.01184943285,0.005868660617,0.01946760558,0.004116826602,0.007618378684,0.007097409152,0.006053253283,0.01325937006,0.002413683695,2022-02-25 0:00:00,-0.1540291022
54,2022-02-26,0.0069222697535,0.0157833561,0.013431712915,0.0076107455295,0.014265930341999999,0.007179705836,0.011755380012000001,0.007633952766,0.0052378861725,0.01250128687,0.0066944800325,2022-02-26 0:00:00,-0.1099627772
55,2022-02-27,0.00697414797575,0.01486330502,0.0142228529475,0.00848178798575,0.011665092722999999,0.008711145453,0.013823880676000001,0.007902224573,0.00483020261725,0.012122245274999999,0.00883487820125,2022-02-27 0:00:00,-0.1685697268
56,2022-02-28,0.007026026198,0.01394325394,0.01501399298,0.009352830442,0.009064255104,0.01024258507,0.01589238134,0.00817049638,0.004422519062,0.01174320368,0.01097527637,2022-02-28 0:00:00,-0.1859577936
57,2022-03-01,0.01035893599,0.01795816721,0.01243408653,0.0195997659,0.0131044079,0.015009878,0.02122464485,0.01316999989,0.01478072429,0.01286624286,0.01113207902,2022-03-01 0:00:00,-0.200375461
58,2022-03-02,0.008640730243,0.01561409806,0.01111298291,0.01168659712,0.008794436704,0.01215696458,0.01339574076,0.009939621509,0.007736944502,0.01035797963,0.008897966453,2022-03-02 0:00:00,-0.126450252
59,2022-03-03,0.009921733829,0.01133928204,0.01242938366,0.01429255171,0.0124456914,0.01503841407,0.01235097541,0.007031562588,0.008056254699,0.01145516426,0.007081528863,2022-03-03 0:00:00,-0.1578420534
60,2022-03-04,0.00733827557,0.0144203433,0.007410744606,0.01350879662,0.01548931654,0.01113539768,0.008289020862,0.01050629756,0.004624204547,0.01101032348,0.007696424455,2022-03-04 0:00:00,-0.1680177718
61,2022-03-05,0.007603833576,0.015065713369999999,0.0074727537525,0.0100189292175,0.010735784745000001,0.0088900570055,0.018258439551,0.01105257049,0.0082996658185,0.0072885951175,0.0073313851455,2022-03-05 0:00:00,-0.1678390698
62,2022-03-06,0.007736612579,0.015388398405,0.00750375832575,0.00827399551625,0.0083590188475,0.00776738666825,0.0232431488955,0.011325706955,0.01013739645425,0.00542773093625,0.0071488654907500004,2022-03-06 0:00:00,-0.122468028
63,2022-03-07,0.007869391582,0.01571108344,0.007534762899,0.006529061815,0.00598225295,0.006644716331,0.02822785824,0.01159884342,0.01197512709,0.003566866755,0.006966345836,2022-03-07 0:00:00,-0.1667197083
64,2022-03-08,0.01511838616,0.03351840804,0.01626282155,0.02348005385,0.03326439215,0.01817360694,0.04429155938,0.02136872629,0.01031438329,0.02738387377,0.009681416272,2022-03-08 0:00:00,-0.139177978
65,2022-03-09,0.009557630379,0.0135781536,0.009449426141,0.01063313769,0.008922349177,0.0133246735,0.03326013835,0.008273255094,0.007394334114,0.009713099601,0.006157278595,2022-03-09 0:00:00,-0.161841172
66,2022-03-10,0.007978048041,0.01544697728,0.008944951002,0.01033850293,0.01043266235,0.004494040984,0.01453924193,0.006369663322,0.00647192748,0.009236863155,0.01047230137,2022-03-10 0:00:00,-0.1303904941
67,2022-03-11,0.008354741725,0.005918977333,0.01024568924,0.01165960354,0.006766224069,0.009646484623,0.01582359957,0.007038012913,0.008480738978,0.006055043797,0.007779530202,2022-03-11 0:00:00,-0.1368479885
68,2022-03-12,0.0116593832625,0.0118294293315,0.010294355775,0.01379813253,0.011652525839500001,0.0111413006515,0.01831288055,0.0095092569165,0.009260000664,0.010657036263500001,0.009106726651,2022-03-12 0:00:00,-0.1450994872
69,2022-03-13,0.01331170403125,0.01478465533075,0.010318689042499999,0.014867397025,0.014095676724750001,0.01188870866575,0.019557521039999998,0.01074487891825,0.009649631507,0.01295803249675,0.0097703248755,2022-03-13 0:00:00,-0.1867298916
70,2022-03-14,0.0149640248,0.01773988133,0.01034302231,0.01593666152,0.01653882761,0.01263611668,0.02080216153,0.01198050092,0.01003926235,0.01525902873,0.0104339231,2022-03-14 0:00:00,-0.1856929129
71,2022-03-15,0.005610248018,0.01277219068,0.01196069363,0.008412417772,0.01184269307,0.01153340394,0.02188820535,0.0084510199,0.006888524122,0.009965788369,0.006730884957,2022-03-15 0:00:00,-0.1642663036
72,2022-03-16,0.01217756319,0.02223500635,0.02012626509,0.009049818488,0.01365210377,0.02077485547,0.01807244874,0.01409851497,0.01534781434,0.01512510686,0.01424168362,2022-03-16 0:00:00,-0.1169915971
73,2022-03-17,0.006042878383,0.008671210368,0.001916562559,0.008661155849,0.007514461152,0.007104021368,0.01415193911,0.0,0.008754023138,0.0081405772,0.004953637497,2022-03-17 0:00:00,-0.1053312812
74,2022-03-18,0.004960641181,0.01348291566,0.006805195151,0.01056746747,0.006354270038,0.008618423225,0.009631762727,0.009406127223,0.007717218541,0.008406335693,0.007847343219,2022-03-18 0:00:00,-0.1558459634
75,2022-03-19,0.0076717097355,0.013971822635,0.0084438757955,0.01056919879,0.010428260844,0.007947299568,0.0104661106985,0.008308715334,0.007313882054,0.010497254826500001,0.0091088314195,2022-03-19 0:00:00,-0.1448301795
76,2022-03-20,0.00902724401275,0.0142162761225,0.009263216117749998,0.01057006445,0.012465256247000001,0.0076117377395,0.01088328468425,0.0077600093895,0.0071122138105,0.011542714393250001,0.00973957551975,2022-03-20 0:00:00,-0.1438708344
77,2022-03-21,0.01038277829,0.01446072961,0.01008255644,0.01057093011,0.01450225165,0.007276175911,0.01130045867,0.007211303445,0.006910545567,0.01258817396,0.01037031962,2022-03-21 0:00:00,-0.1325142702
78,2022-03-22,0.004337949177,0.01118122569,0.005324228692,0.008536997631,0.007987191837,0.007602494185,0.0156103669,0.004516681365,0.008458724452,0.01065246583,0.006707564122,2022-03-22 0:00:00,-0.1139559001
79,2022-03-23,0.0,0.01420972907,0.008214373107,0.006180150518,0.01255584171,0.006036402185,0.00911861971,0.003207747566,0.008194106271,0.00993718262,0.004601304272,2022-03-23 0:00:00,-0.1006581728
80,2022-03-24,0.003892093345,0.007785061778,0.006301995411,0.007965856109,0.01207571839,0.004944951846,0.01079749392,0.005382210317,0.004387027306,0.009235319405,0.004781144771,2022-03-24 0:00:00,-0.1139812381
